"","form_id","X2_Team_Member_1","X3_Team_Member_2","X4_Team_Member_3","X5_Team_Member_4","X9_Date_of_survey","HabitatBranch","X7_Cell_ID","X8_Transect_ID","Segment_ID","New_segment","Time","Lat_segment","Long_segment","accuracy_21_Location","X23_Weather_Condition","X25_Landcover_100m","X26_Terrain","X29_Short_Grass_less_","X30_Tall_Grass_less_t","X31_Shrub_less_than_2","X32_Tree_more_than_2m","X33_Agriculture","X34_3_Dominant_Plants","X35_Name_of_species_i","X38_Spinytailed_Lizar","Human","Livestock","Machinery","Dog","No_active_disturbance","Farm_hut","Powerline","Settlement","Water_source","Fence","Industrial_uses","Road","No_infrastructure","Soil","Sand","Gravel","Rocky","Flat","Sloping","Undulating","Scrubland","Grassland","Woodland","Fallow","Agriculture","Agriculture_active","Agriculture_inactive","X65_Point_Count_List_"
"165","e78781a5-bd55-4801-8a10-374c8a997964","Mohib","Namrata","Rishita","Lala",2021-02-18,"2766dfbb-23b0-42e6-8aab-010e5d658ec5","BK149","A",10,10,10:43:05,28.547343,73.580628,4,"Sunny","Barren/Fallow, Agriculture","Flat","1-10","0","0","1-10","0","Ber/ Ziziphus jujube, Prosopis juliflora","","Absent",1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,"All Birds recorded"
"166","e78781a5-bd55-4801-8a10-374c8a997964","Mohib","Namrata","Rishita","Lala",2021-02-18,"1077f78a-0ec2-4def-aad4-cc0b93b09e59","BK149","A",11,11,10:56:07,28.542272,73.600288,4,"Sunny","Grassland, Woodland","Flat","1-10","0","1-10","1-10","0","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Ber/ Ziziphus jujube, Son Mukhi/ Cassia angustifolia","","Absent",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,"All Birds recorded"
"167","6a034f6a-7e4a-4ce5-bf96-24473da30c79","Sourav","Vishnu","Rajesh","",2021-02-16,"1282a0c0-304d-406f-b8dc-39b1817abf7d","BK152","A",1,1,12:37:37,27.8722,73.00794,NA,"Sunny","Agriculture","Flat","0","0","1-10","1-10","20-40","Khejri/ Prosopis cineraria, Mustard / Brassica nigra / Sarso, Prosopis juliflora","","Absent",1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"168","6a034f6a-7e4a-4ce5-bf96-24473da30c79","Sourav","Vishnu","Rajesh","",2021-02-16,"9fc25d6c-ab65-4b04-b373-699aaf124244","BK152","A",2,2,17:27:00,27.85948,73.01408,NA,"Sunny","Scrubland","Flat","0","0","20-40","1-10","0","Bhui/ Aerva pseudotomentosa, Kheemp/ Leptadenia pyrotechnica, Prosopis juliflora","","Absent",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"169","6a034f6a-7e4a-4ce5-bf96-24473da30c79","Sourav","Vishnu","Rajesh","",2021-02-16,"466e86e9-b30c-4c07-a781-390f4b3ce253","BK152","A",3,3,17:48:00,27.84398,73.02179,NA,"Sunny","Agriculture","Flat","0","0","1-10","0","0","Kheemp/ Leptadenia pyrotechnica, crownflower/  giant milkweed/ AakCalotrpis procera, Mustard / Brassica nigra / Sarso","","Absent",1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"170","6a034f6a-7e4a-4ce5-bf96-24473da30c79","Sourav","Vishnu","Rajesh","",2021-02-16,"dba9e505-cb9e-48b5-9f63-586b8acb85fd","BK152","A",4,4,18:18:00,27.82907,73.03176,NA,"Sunny","Agriculture","Flat","0","0","1-10","1-10","40-60","Kheemp/ Leptadenia pyrotechnica, Prosopis juliflora, Mustard / Brassica nigra / Sarso","","Absent",1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"171","6a034f6a-7e4a-4ce5-bf96-24473da30c79","Sourav","Vishnu","Rajesh","",2021-02-16,"4abc7b35-53a0-4ad3-a5dc-810d4cc5a28f","BK152","A",5,5,18:36:00,27.81958,73.03862,NA,"Sunny","Agriculture","Flat","0","0","1-10","1-10","1-10","Son Mukhi/ Cassia angustifolia, Ker/ Capparis decidua, Mustard / Brassica nigra / Sarso","","Absent",1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"172","a2282962-bb72-44d9-8051-fe7d2df7f553","Tushna","Daudayal","Yash","Tarun",2021-02-16,"c87b1ff8-6616-49c2-9185-8ca17ecfba9a","BK152","B",1,6,16:53:00,27.83029,72.96383,NA,"Cloudy","Woodland","Flat","0","0","1-10","20-40","0","crownflower/  giant milkweed/ AakCalotrpis procera, Ber/ Ziziphus jujube, Prosopis juliflora","","Absent",1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"Only Focal Species recorded"
"173","a2282962-bb72-44d9-8051-fe7d2df7f553","Tushna","Daudayal","Yash","Tarun",2021-02-16,"a31a2d17-f1be-4481-8472-9904e0e63374","BK152","B",2,7,17:10:00,27.81357,72.96285,NA,"Cloudy","Agriculture","Flat","1-10","0","1-10","10-20","0","Ber/ Ziziphus jujube, Kheemp/ Leptadenia pyrotechnica, Methi / Fenugreek","","Absent",1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,"Only Focal Species recorded"
"174","a2282962-bb72-44d9-8051-fe7d2df7f553","Tushna","Daudayal","Yash","Tarun",2021-02-16,"63c5884a-e6f3-4858-8e3d-c6f45922fd55","BK152","B",3,8,17:32:00,27.79874,72.97033,NA,"Sunny","Agriculture","Flat","0","0","1-10","20-40","1-10","crownflower/  giant milkweed/ AakCalotrpis procera, Chana / Bengal Gram / Cicer arietinum, Prosopis juliflora","","Absent",1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"Only Focal Species recorded"
"175","a2282962-bb72-44d9-8051-fe7d2df7f553","Tushna","Daudayal","Yash","Tarun",2021-02-16,"a78a1dd3-3298-49ee-815a-b7e45dc9dc3b","BK152","B",4,9,18:00:00,27.78545,72.98049,NA,"Cloudy","Barren/Fallow, Agriculture","Flat","0","0","10-20","20-40","10-20","Ber/ Ziziphus jujube, Chana / Bengal Gram / Cicer arietinum, Prosopis juliflora","","Absent",1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,"Only Focal Species recorded"
"176","a2282962-bb72-44d9-8051-fe7d2df7f553","Tushna","Daudayal","Yash","Tarun",2021-02-16,"58ebade6-671c-4ed0-ace1-29c8f0598891","BK152","B",5,10,18:20:00,27.77475,72.99057,NA,"Sunny","Woodland","Flat","0","0","10-20","20-40","1-10","Khejri/ Prosopis cineraria, Bada Peelu/ Jaal/  JaadSalvadora oleoides, Prosopis juliflora","","Absent",1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"Only Focal Species recorded"
"177","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"6b88eed1-0c40-4385-a1d0-b705148fc0b2","BK153","A",1,1,17:00:00,28.921474,73.290059,4,"Sunny","Scrubland","Sloping","0","0","20-40","1-10","0","kapok bush/ Aerva javanica, Kheemp/ Leptadenia pyrotechnica, Khejri/ Prosopis cineraria","","Absent",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"All Birds recorded"
"178","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"381b50e0-8aa5-4df4-bcbc-1074462178f3","BK153","A",2,2,17:14:26,28.909603,73.279991,4,"Sunny","Barren/Fallow, Agriculture","Flat","0","0","0","0","0","Other","Completely barren fallow agri","Absent",1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,"All Birds recorded"
"179","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"2f3a5392-315b-4b55-8d11-b437d5c4e2c3","BK153","A",3,3,17:27:57,28.897312,73.273972,4,"Sunny","Scrubland","Flat","0","0","20-40","0","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, kapok bush/ Aerva javanica","","Absent",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"180","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"caf1f457-d1e7-4c93-a063-aff41715b5da","BK153","A",4,4,17:45:27,28.882229,73.278163,4,"Sunny","Agriculture","Flat","0","0","0","0","60-100","Wheat / Triticum aestivum, Mustard / Brassica nigra / Sarso","","Absent",1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"181","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"b47de45f-fe87-40ef-8656-57521a55ae2c","BK153","A",5,5,18:02:57,28.867322,73.277334,4,"Sunny","Scrubland","Undulating","0","0","10-20","0","0","kapok bush/ Aerva javanica, Kheemp/ Leptadenia pyrotechnica, Pher/ Dipterygium glaucum","","Absent",1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"182","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"47b96859-9380-45ca-a83e-32563e734b07","BK153","A",6,6,18:21:20,28.854049,73.266984,5,"Sunny","Agriculture","Flat","0","0","0","0","60-100","Jeera / Cummin seeds","","Absent",1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"183","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"d14874e7-9a6f-41a6-883a-eee308f00ba6","BK153","B",1,7,16:21:05,28.835691,73.255417,4,"Sunny","Agriculture","Undulating","0","0","0","1-10","60-100","Shisam / Dalbergia sissoo, Mustard / Brassica nigra / Sarso","","Absent",1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,"All Birds recorded"
"184","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"c9c4a157-a7f2-4df2-b4ae-0e790207ce7d","BK153","B",2,8,16:41:18,28.83567,73.275678,4,"Sunny","Agriculture","Flat","1-10","0","0","0","60-100","Indian jujube/  Indian plum/ BerZiziphus mauritiana, Sandbur/  Burgrass/ BhuratCenchrus biflorus, Wheat / Triticum aestivum","","Absent",1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"185","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"c7529dc4-a708-4d6d-ac11-0a5fedfc62a6","BK153","B",3,9,17:03:59,28.834467,73.292371,4,"Sunny","Agriculture, Woodland","Flat","1-10","0","1-10","10-20","60-100","crownflower/  giant milkweed/ AakCalotrpis procera, Acacia tortilis / Babul (Dune plantation), Mustard / Brassica nigra / Sarso","","Absent",1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,"All Birds recorded"
"186","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"4e52b610-7ccf-11eb-b5b4-3bf1105582ea","BK156","A",1,1,17:24:00,28.2366,73.45085,NA,"Sunny","Grassland, Scrubland","Flat","20-40","0","10-20","0","0","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Gum Arabic/ Babool/  keekarAcacia nilotica, Kheemp/ Leptadenia pyrotechnica","","Absent",0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"All Birds recorded"
"187","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"0bd544a0-7cd0-11eb-b5b4-3bf1105582ea","BK156","A",2,2,17:57:00,28.23155,73.43786,NA,"Sunny","Scrubland","Undulating","1-10","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, Khejri/ Prosopis cineraria","","Absent",1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"188","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"81880930-7cd0-11eb-b5b4-3bf1105582ea","BK156","A",3,3,18:19:00,28.23279,7341537,NA,"Sunny","Scrubland, Woodland","Flat","1-10","0","20-40","1-10","0","Khejri/ Prosopis cineraria, Kheemp/ Leptadenia pyrotechnica, Prosopis juliflora","","Absent",1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,"All Birds recorded"
"189","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"079338b0-7cd1-11eb-b5b4-3bf1105582ea","BK156","A",4,4,18:35:00,28.21713,73.40933,NA,"Sunny","Scrubland, Woodland","Flat","1-10","0","1-10","1-10","0","Kheemp/ Leptadenia pyrotechnica, Khejri/ Prosopis cineraria, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium","","Absent",1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,"All Birds recorded"
"190","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"28c8bf22-db56-4061-b281-aaf02ade14ac","BK156","B",1,5,17:30:00,28.22429,73.47065,NA,"Sunny","Scrubland","Undulating","0","0","40-60","1-10","0","Tephrosia falciformis, Kheemp/ Leptadenia pyrotechnica, Prosopis juliflora","","Absent",1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"191","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"11524479-93fd-43c5-929c-15f4667ee667","BK156","B",2,6,17:56:00,28.20713,73.46566,NA,"Sunny","Scrubland","Flat","1-10","0","20-40","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Khejri/ Prosopis cineraria, Bhui/ Aerva pseudotomentosa","","Absent",1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"192","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"adff0fd8-5ad6-4378-8bbb-49aa15035230","BK156","B",3,7,17:30:00,28.19116,73.45793,NA,"Sunny","Grassland, Scrubland","Flat","20-40","0","20-40","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Khejri/ Prosopis cineraria, Bhui/ Aerva pseudotomentosa","","Absent",0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"All Birds recorded"
"193","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"95e657a4-65a4-4022-a34f-0b61462cb8da","BK158","B",1,1,16:20:00,28.114738,71.591854,NA,"Sunny","Grassland","Undulating","1-10","0","1-10","1-10","0","Phog/ Calligonum polygonoides, Burhia Rattlepod/ ChughCrotalaria burhia, Kheemp/ Leptadenia pyrotechnica","","Absent",0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"All Birds recorded"
"194","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"c4f6a915-b85e-477f-abc3-b1f856e490b9","BK158","B",2,2,16:53:00,28.105436,71.583639,NA,"Sunny","Grassland","Flat","0","1-10","1-10","0","0","Burhia Rattlepod/ ChughCrotalaria burhia, Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides","","Absent",0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"All Birds recorded"
"195","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"beeb1d33-362c-4eb9-9dd2-9b27b31556db","BK158","B",3,3,17:24:00,28.100175,71.576486,NA,"Sunny","Grassland","Undulating","1-10","10-20","1-10","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Phog/ Calligonum polygonoides, Kheemp/ Leptadenia pyrotechnica","","Absent",0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"All Birds recorded"
"196","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"b0aee64a-359d-4213-a2e3-f7ef3ca13c0f","BK158","B",4,4,17:53:00,28.084531,71.583965,NA,"Sunny","Agriculture, Scrubland","Flat","1-10","1-10","20-40","10-20","20-40","Wheat / Triticum aestivum, Methi / Fenugreek, Chana / Bengal Gram / Cicer arietinum","","Absent",1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,"All Birds recorded"
"197","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"ec85b341-4216-48bf-8c9b-07bc942fac16","BK158","B",5,5,18:07:00,28.075535,71.582044,NA,"Sunny","Scrubland","Flat","1-10","10-20","1-10","1-10","0","Phog/ Calligonum polygonoides, Lana/ Haloxylon salicornicum, Gum Arabic/ Babool/  keekarAcacia nilotica","","Absent",1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"198","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"173154bb-02f2-45ab-b5e1-d821e03b1a20","BK158","B",6,6,18:25:00,28.071238,72.000802,NA,"Sunny","Scrubland","Undulating","0","10-20","20-40","0","0","Phog/ Calligonum polygonoides, Burhia Rattlepod/ ChughCrotalaria burhia, Bhui/ Aerva pseudotomentosa","","Absent",1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"199","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"2bab0084-eca1-4929-afaa-6c26a99821dc","BK158","B",7,7,18:40:00,28.061593,72.004166,NA,"Sunny","Scrubland","Undulating","1-10","1-10","1-10","0","0","Phog/ Calligonum polygonoides, Lana/ Haloxylon salicornicum, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium","","",0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"200","5018f1f1-b994-4011-b7aa-04daf7040927","Dev","Sourav","Pushkar","",2021-03-08,"3b914b2f-0b65-4f92-a92b-bb366bdd05e2","BK158","C",1,8,16:46:00,28.21184,72.62176,NA,"Cloudy","Agriculture, Scrubland","Flat","1-10","0","10-20","1-10","1-10","Bhui/ Aerva pseudotomentosa, Kheemp/ Leptadenia pyrotechnica, Chana / Bengal Gram / Cicer arietinum","","Absent",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,"All Birds recorded"
"201","5018f1f1-b994-4011-b7aa-04daf7040927","Dev","Sourav","Pushkar","",2021-03-08,"b7c6bd6d-2fdb-45c4-b0bb-7e312d9d352f","BK158","C",2,9,17:02:00,28.19642,72.01518,NA,"Cloudy","Scrubland","Undulating","1-10","0","10-20","1-10","0","Lana/ Haloxylon salicornicum, Burhia Rattlepod/ ChughCrotalaria burhia, crownflower/  giant milkweed/ AakCalotrpis procera","","Absent",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"202","5018f1f1-b994-4011-b7aa-04daf7040927","Dev","Sourav","Pushkar","",2021-03-08,"dfb759d8-644f-4f34-8e25-bcaeddebe414","BK158","C",3,10,17:26:00,28.19667,72.01542,NA,"Sunny","Scrubland","Undulating","1-10","0","1-10","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Lana/ Haloxylon salicornicum, Bhui/ Aerva pseudotomentosa","","Absent",0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"203","5018f1f1-b994-4011-b7aa-04daf7040927","Dev","Sourav","Pushkar","",2021-03-08,"61acbc2a-657e-4908-ba9f-bbe809fee715","BK158","C",4,11,17:45:00,28.17151,72.01529,NA,"Sunny","Scrubland","Undulating","1-10","0","10-20","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Lana/ Haloxylon salicornicum, Bhui/ Aerva pseudotomentosa","","Absent",1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"204","5018f1f1-b994-4011-b7aa-04daf7040927","Dev","Sourav","Pushkar","",2021-03-08,"e6af5948-7afc-4aa0-ba01-ae7da3b0ff37","BK158","C",5,12,18:05:00,28.1603,72.0246,NA,"Cloudy","Agriculture, Scrubland","Undulating","1-10","0","20-40","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Bhui/ Aerva pseudotomentosa, Sandbur/  Burgrass/ BhuratCenchrus biflorus","","Absent",1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,"All Birds recorded"
"205","5018f1f1-b994-4011-b7aa-04daf7040927","Dev","Sourav","Pushkar","",2021-03-08,"216bb51a-b2e5-4807-a162-ca15459a2be8","BK158","C",6,13,18:22:00,28.15351,72.03817,NA,"Cloudy","Scrubland","Undulating","1-10","0","10-20","1-10","0","Phog/ Calligonum polygonoides, Bhui/ Aerva pseudotomentosa, Sandbur/  Burgrass/ BhuratCenchrus biflorus","","Absent",1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"206","ba88eb60-7db5-11eb-9658-ad19266dc684","Pushkar","Ganesh","Manisha","Suman",2021-02-20,"1a434f60-7dba-11eb-9658-ad19266dc684","BK159","A",1,1,08:08:00,28.21548,73.95707,NA,"Sunny","Barren/Fallow, Agriculture, Scrubland","Undulating","0","0","10-20","0","0","Burhia Rattlepod/ ChughCrotalaria burhia, Phog/ Calligonum polygonoides, Kheemp/ Leptadenia pyrotechnica","","Absent",1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,"All Birds recorded"
"207","ba88eb60-7db5-11eb-9658-ad19266dc684","Pushkar","Ganesh","Manisha","Suman",2021-02-20,"d5658d80-7dbf-11eb-9658-ad19266dc684","BK159","A",2,2,08:30:00,28.20503,73.97325,NA,"Sunny","Scrubland, Barren/Fallow, Agriculture","Undulating","0","0","1-10","1-10","0","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Neel/ Indigofera argentea, Bordi/  Jhar Beri/ Ziziphus nummularia","","Absent",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,"All Birds recorded"
"208","ba88eb60-7db5-11eb-9658-ad19266dc684","Pushkar","Ganesh","Manisha","Suman",2021-02-20,"53d2d150-7dc0-11eb-9658-ad19266dc684","BK159","A",3,3,09:00:00,28.19362,73.98571,NA,"Sunny","Barren/Fallow, Agriculture","Undulating","1-10","0","10-20","0","0","Neel/ Indigofera argentea, Bordi/  Jhar Beri/ Ziziphus nummularia","","Absent",1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,"All Birds recorded"
"209","ba88eb60-7db5-11eb-9658-ad19266dc684","Pushkar","Ganesh","Manisha","Suman",2021-02-20,"b68849b0-7dc0-11eb-9658-ad19266dc684","BK159","A",4,4,09:24:00,28.18476,74.0022,NA,"Sunny","Agriculture, Barren/Fallow","Undulating","1-10","0","10-20","0","0","Burhia Rattlepod/ ChughCrotalaria burhia, Khejri/ Prosopis cineraria, Kheemp/ Leptadenia pyrotechnica","","Absent",1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,"All Birds recorded"
"210","ba88eb60-7db5-11eb-9658-ad19266dc684","Pushkar","Ganesh","Manisha","Suman",2021-02-20,"11aeca80-7dc1-11eb-9658-ad19266dc684","BK159","A",5,5,09:46:00,28.16999,74.01013,NA,"Sunny","Barren/Fallow, Agriculture","Undulating","1-10","0","1-10","1-10","0","Bordi/  Jhar Beri/ Ziziphus nummularia, Neel/ Indigofera argentea, Kheemp/ Leptadenia pyrotechnica","","Absent",1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,"All Birds recorded"
"211","ba88eb60-7db5-11eb-9658-ad19266dc684","Pushkar","Ganesh","Manisha","Suman",2021-02-20,"6eba5f00-7dc1-11eb-9658-ad19266dc684","BK159","A",6,6,10:08:00,28.15937,74.02453,NA,"Sunny","Scrubland, Agriculture","Undulating","1-10","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Burhia Rattlepod/ ChughCrotalaria burhia, Khejri/ Prosopis cineraria","","Absent",1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,"All Birds recorded"
"212","ba88eb60-7db5-11eb-9658-ad19266dc684","Pushkar","Ganesh","Manisha","Suman",2021-02-20,"d62485d0-7dc1-11eb-9658-ad19266dc684","BK159","A",7,7,10:42:00,28.2022,74.02802,NA,"Sunny","Barren/Fallow, Agriculture, Woodland","Undulating","1-10","0","1-10","1-10","0","Kheemp/ Leptadenia pyrotechnica, Burhia Rattlepod/ ChughCrotalaria burhia, Khejri/ Prosopis cineraria","","Absent",1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,"All Birds recorded"
"213","ba88eb60-7db5-11eb-9658-ad19266dc684","Pushkar","Ganesh","Manisha","Suman",2021-02-20,"54da4450-7dc2-11eb-9658-ad19266dc684","BK159","A",8,8,11:08:00,28.19372,74.04328,NA,"Sunny","Barren/Fallow, Agriculture","Undulating","0","0","1-10","1-10","0","Bhui/ Aerva pseudotomentosa, Kheemp/ Leptadenia pyrotechnica, Khejri/ Prosopis cineraria","","Absent",1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,"All Birds recorded"
